recall_of_C,mean_relative_error_of_A,eb_now,iteration,mean_relative_error_overall,invocation_truly,mean_relative_error_of_A_with_C,accuracy_of_C,invocation_of_C
1.0,0.401080561685,0.05,0,0.000764110850667,0.192899408284,0.00395512201417,0.999704142012,0.193195266272
0.996825396825,0.408674308045,0.05,1,0.000287720939868,0.186390532544,0.00154856174643,0.999408284024,0.185798816568
0.998412698413,0.40760075204,0.05,2,0.000281170531071,0.186390532544,0.00151090046903,0.999704142012,0.186094674556
0.998412698413,0.408179211527,0.05,3,0.000281125158034,0.186390532544,0.00151065665207,0.999704142012,0.186094674556
0.998412698413,0.40878716725,0.05,4,0.00028119451891,0.186390532544,0.00151102937029,0.999704142012,0.186094674556
0.998412698413,0.409383867062,0.05,5,0.000281181060488,0.186390532544,0.00151095705,0.999704142012,0.186094674556
0.998412698413,0.410010190388,0.05,6,0.000281249987639,0.186390532544,0.00151132743755,0.999704142012,0.186094674556
0.998412698413,0.410630625859,0.05,7,0.000281246061449,0.186390532544,0.00151130633974,0.999704142012,0.186094674556
0.998412698413,0.411307407262,0.05,8,0.000281315185729,0.186390532544,0.00151167778659,0.999704142012,0.186094674556
0.998412698413,0.411994627457,0.05,9,0.000281338203911,0.186390532544,0.0015118014773,0.999704142012,0.186094674556
