recall_of_C,mean_relative_error_of_A,invocation_truly,mean_relative_error_of_A_with_C,iteration,accuracy_of_C,invocation_of_C
0.897834274953,0.276404806816,0.4956,0.056152384619,0,0.884166666667,0.510166666667
0.888226820325,0.314672884123,0.509066666667,0.0574563099418,1,0.8683,0.526966666667
0.90818074035,0.332495043946,0.506066666667,0.048701275064,2,0.9019,0.511233333333
0.903243134358,0.34947111618,0.496433333333,0.0572518304096,3,0.885333333333,0.515033333333
0.912701640233,0.35458294012,0.4918,0.0440592234268,4,0.9108,0.495133333333
0.92714050494,0.358115368716,0.485866666667,0.0459287391437,5,0.917233333333,0.497833333333
0.917561743176,0.360445993861,0.487233333333,0.0435413890922,6,0.913666666667,0.493233333333
0.919961691066,0.3639828824,0.487266666667,0.0438300935043,7,0.915633333333,0.493633333333
