recall_of_C,mean_relative_error_of_A,invocation_truly,mean_relative_error_of_A_with_C,iteration,accuracy_of_C,invocation_of_C
0.969755138349,0.184054102189,0.711966666667,0.0292116675998,0,0.959266666667,0.709633333333
0.983829298632,0.21263628838,0.696733333333,0.0284110764213,1,0.9684,0.7058
0.976625273923,0.221606540078,0.6845,0.0251585175682,2,0.9647,0.6878
0.96373620937,0.228561324909,0.673766666667,0.0308166136586,3,0.940566666667,0.684333333333
0.957662402809,0.231466383558,0.6645,0.0280462439859,4,0.939433333333,0.6688
0.974090885908,0.232109741638,0.653566666667,0.0280565037652,5,0.9523,0.6674
0.963515244684,0.234320203932,0.6505,0.0270021051804,6,0.943133333333,0.6599
