recall_of_C,mean_relative_error_of_A,invocation_truly,mean_relative_error_of_A_with_C,iteration,accuracy_of_C,invocation_of_C
0.961869725168,0.159453112297,0.770166666667,0.0246549220719,0,0.9383,0.773133333333
0.976615088732,0.169823630345,0.7626,0.0187624493742,1,0.966866666667,0.760066666667
0.98499711483,0.185082463944,0.750966666667,0.016686744124,2,0.975833333333,0.7526
0.989033214976,0.191622221385,0.741633333333,0.0151440693001,3,0.981066666667,0.7443
0.991834537216,0.192238184691,0.742966666667,0.0178389396113,4,0.9793,0.751533333333
0.992180829551,0.190527426423,0.741766666667,0.0183281238254,5,0.981633333333,0.748533333333
0.984538426558,0.196421002329,0.733,0.0152505177621,6,0.983466666667,0.726866666667
