recall_of_C,mean_relative_error_of_A,invocation_truly,mean_relative_error_of_A_with_C,iteration,accuracy_of_C,invocation_of_C
0.981659931613,0.331606648851,0.3217,0.0436926692712,0,0.984566666667,0.325333333333
0.938470015612,0.347862618346,0.362966666667,0.044911288379,1,0.962466666667,0.355833333333
0.938127379716,0.355096288893,0.3852,0.0444951764782,2,0.965,0.372533333333
0.933768494343,0.364940645419,0.383,0.0441123071532,3,0.957333333333,0.374933333333
0.94085691755,0.360880951764,0.380433333333,0.0395864411733,4,0.9644,0.371033333333
0.9345129673,0.356460905037,0.3843,0.0406348511131,5,0.965766666667,0.3682
0.934519635344,0.36171584796,0.380266666667,0.0392324965573,6,0.966233333333,0.364233333333
0.922531512605,0.365813353235,0.3808,0.0406038541413,7,0.959833333333,0.361966666667
