recall_of_C,mean_relative_error_of_A,invocation_truly,mean_relative_error_of_A_with_C,iteration,accuracy_of_C,invocation_of_C
0.958375497538,0.279311588708,0.4941,0.046298099245,0,0.9529,0.500066666667
0.92040869452,0.310686768483,0.5122,0.0355151836606,1,0.945333333333,0.485333333333
0.935013010091,0.330896887679,0.525233333333,0.034623828992,2,0.951366666667,0.5056
0.941900250033,0.346935576308,0.5066,0.0317123083353,3,0.9584,0.489333333333
0.962580986381,0.346817238363,0.5042,0.0333456227101,4,0.963833333333,0.502633333333
0.972257503844,0.348003814003,0.498633333333,0.0329858590631,5,0.969033333333,0.501933333333
0.980608314517,0.346358744184,0.501933333333,0.0371903986649,6,0.9655,0.516966666667
0.983691672768,0.346868350097,0.500766666667,0.0364522303521,7,0.9681,0.516333333333
